265,506,233,42,117
265,308,200,30,102
265,37,169,36,82
265,464,167,18,86
265,652,157,11,49
265,150,137,28,86
265,616,121,35,77
266,498,231,40,117
266,310,199,28,102
266,36,170,40,82
266,460,167,20,86
266,147,137,26,86
266,622,127,41,82
266,613,123,12,62
267,485,231,38,115
267,292,195,34,102
267,36,170,36,81
267,450,166,22,82
267,647,161,14,46
267,141,136,21,84
267,609,125,41,82
268,473,232,48,115
268,291,194,33,102
268,35,170,35,81
268,446,164,16,69
268,633,158,28,49
268,138,135,22,85
268,607,124,43,78
269,472,232,47,114
269,287,194,38,102
269,35,170,31,82
269,442,163,16,68
269,136,136,23,85
269,604,124,56,83
270,465,230,44,117
270,286,192,30,101
270,34,170,37,81
270,434,164,16,46
270,133,135,24,85
270,602,123,58,83
271,460,228,37,115
271,287,189,24,102
271,34,170,40,82
271,133,136,24,84
271,601,124,53,87
272,457,230,33,113
272,286,188,23,101
272,32,171,38,80
272,129,135,21,86
272,601,126,58,87
273,449,229,42,114
273,276,189,35,99
273,31,172,39,79
273,128,135,17,85
273,595,130,62,82
274,448,238,37,104
274,273,184,33,102
274,26,172,42,79
274,409,169,14,42
274,125,135,20,86
274,617,135,32,61
274,594,128,20,81
275,440,236,41,104
275,272,183,33,102
275,24,172,39,80
275,404,167,13,43
275,601,135,41,78
275,124,135,18,85
275,631,134,26,76
276,436,236,32,102
276,268,181,41,100
276,22,171,33,80
276,641,163,19,53
276,395,159,13,50
276,121,137,19,84
276,600,129,42,65
277,274,248,31,32
277,437,236,28,99
277,269,180,29,93
277,20,171,37,79
277,116,137,23,84
277,595,136,63,81
278,434,235,30,99
278,269,177,30,103
278,17,171,37,79
278,642,157,16,60
278,116,138,26,85
278,596,134,45,78
279,413,239,13,92
279,435,236,22,97
279,269,175,32,101
279,11,170,32,80
279,372,157,15,50
279,116,139,26,88
279,596,134,58,85
280,435,239,16,93
280,405,236,22,97
280,268,175,29,100
280,2,169,39,81
280,367,157,15,83
280,128,149,16,77
280,116,139,11,86
280,597,138,28,78
280,632,136,10,57
281,408,235,19,96
281,267,174,33,100
281,358,158,21,82
281,117,138,28,91
281,595,135,61,84
282,401,234,26,96
282,265,172,32,100
282,356,157,21,83
282,118,139,27,89
282,597,138,60,81
283,393,219,34,112
283,259,171,31,98
283,345,154,24,85
283,121,140,34,87
283,594,137,59,86
284,393,219,34,111
284,255,170,34,99
284,333,155,36,82
284,122,140,33,88
284,597,139,57,82
285,385,219,38,107
285,618,193,35,27
285,257,170,35,96
285,330,155,35,83
285,597,143,25,77
285,125,141,33,87
285,624,139,17,57
286,376,229,41,98
286,257,167,29,100
286,326,153,27,85
286,132,140,32,89
286,596,140,57,86
287,371,239,44,86
287,260,166,26,100
287,323,153,24,84
287,137,153,30,78
287,595,140,58,83
288,369,234,41,92
288,262,165,22,99
288,317,153,30,85
288,137,145,29,88
288,594,141,48,82
289,387,260,13,60
289,363,212,22,103
289,259,165,27,94
289,308,153,27,84
289,142,144,33,87
289,610,143,41,86
289,594,140,14,87
290,357,211,33,108
290,259,164,29,95
290,307,151,25,86
290,145,143,29,93
290,593,140,57,90
291,356,211,33,108
291,259,163,33,96
291,298,151,31,87
291,587,143,64,87
291,146,143,35,94
292,350,210,35,109
292,265,151,58,105
292,151,149,36,87
292,586,142,64,90
293,350,208,32,110
293,265,151,52,98
293,153,148,39,90
293,586,143,62,91
294,348,207,30,107
294,268,150,46,102
294,157,149,38,90
294,585,143,62,92
295,339,205,33,107
295,165,157,36,86
295,267,151,41,102
295,614,149,31,77
295,580,149,44,87
296,333,205,38,106
296,168,153,36,90
296,264,152,52,101
296,590,149,57,86
296,585,147,26,59
297,329,205,39,104
297,170,152,37,91
297,613,150,20,58
297,258,150,45,96
297,579,147,31,86
298,330,205,37,105
298,625,179,21,58
298,176,150,36,93
298,579,149,54,88
298,262,150,55,96
299,326,204,37,104
299,629,180,16,60
299,180,159,34,87
299,579,151,54,88
299,254,151,70,95
300,218,208,20,36
300,184,160,32,86
300,291,152,54,154
300,242,152,43,86
300,583,152,63,91
301,582,153,65,89
301,295,151,50,153
301,183,152,80,94
302,640,180,9,60
302,188,163,28,83
302,579,152,59,91
302,300,150,39,152
302,204,151,63,87
303,610,159,39,84
303,578,152,29,90
303,195,152,64,95
303,306,150,34,154
304,637,182,12,62
304,609,159,32,62
304,578,155,29,81
304,205,152,54,98
304,304,149,39,152
305,579,157,70,94
305,207,154,47,97
305,300,147,44,153
306,287,197,40,100
306,584,158,64,93
306,203,154,50,98
306,327,147,31,88
307,285,197,40,100
307,579,158,70,93
307,201,155,53,99
307,330,146,28,89
308,285,196,38,101
308,585,158,53,93
308,195,155,64,97
308,335,145,25,88
309,284,195,35,100
309,585,159,61,91
309,194,156,71,97
309,344,144,22,88
310,272,194,36,100
310,586,162,53,96
310,188,155,75,98
310,355,144,24,86
311,287,207,22,82
311,272,194,13,56
311,243,165,27,89
311,585,163,64,96
311,186,161,53,85
311,355,144,27,86
312,266,193,42,100
312,583,163,63,98
312,187,160,41,86
312,253,155,23,97
312,373,144,16,84
313,615,175,31,85
313,581,165,54,93
313,183,160,42,86
313,262,158,39,134
313,383,141,10,86
314,638,177,7,83
314,263,174,35,117
314,614,170,22,68
314,584,165,30,92
314,183,161,38,85
314,268,159,11,49
314,385,142,19,85
315,591,168,54,99
315,184,162,37,89
315,260,160,38,131
315,387,143,20,81
316,598,179,48,88
316,583,169,35,85
316,185,163,36,88
316,259,157,49,133
316,402,142,12,50
317,608,175,40,92
317,589,170,45,76
317,186,163,35,84
317,257,158,59,130
317,407,156,14,47
318,256,190,54,99
318,254,188,18,56
318,642,186,10,70
318,304,179,14,80
318,623,176,18,66
318,584,170,37,98
318,187,165,33,90
318,274,160,28,71
319,585,171,73,102
319,193,166,34,86
319,253,161,65,129
320,257,205,18,83
320,588,174,72,101
320,195,168,32,86
320,298,158,27,104
320,431,142,12,65
321,274,257,21,32
321,257,205,16,84
321,588,176,72,102
321,303,167,30,94
321,202,166,33,87
321,433,142,16,69
322,618,258,34,19
322,257,206,31,83
322,585,176,70,87
322,205,166,33,97
322,306,160,32,103
322,437,142,17,81
323,261,193,9,78
323,258,189,32,101
323,589,177,67,101
323,210,166,31,94
323,308,163,35,100
323,441,143,23,80
324,265,196,31,88
324,594,179,69,102
324,214,167,35,97
324,320,162,28,99
324,446,143,22,80
325,266,204,19,64
325,619,185,44,98
325,337,184,8,75
325,596,180,29,99
325,218,166,32,95
325,329,164,18,97
325,453,140,17,84
326,272,211,28,78
326,269,192,12,75
326,598,182,68,102
326,226,166,27,97
326,330,162,28,100
326,457,139,19,80
327,281,212,26,79
327,273,194,14,68
327,645,193,26,91
327,601,183,36,101
327,331,170,37,92
327,236,168,28,91
327,463,140,24,83
328,602,183,59,100
328,337,172,30,90
328,236,168,73,123
328,465,142,23,82
329,270,192,42,100
329,602,184,66,104
329,344,171,28,90
329,241,168,25,92
329,471,140,20,84
330,285,192,34,100
330,608,186,66,106
330,257,168,22,87
330,359,163,18,100
330,476,142,20,81
331,610,188,60,105
331,364,173,15,88
331,261,169,63,125
331,479,142,23,84
332,290,246,32,50
332,306,207,17,81
332,307,199,13,50
332,610,190,64,104
332,363,175,19,86
332,263,170,42,85
332,481,143,23,82
333,307,212,14,50
333,610,191,68,103
333,272,168,60,128
333,485,143,20,85
334,616,192,69,105
334,278,168,54,128
334,486,144,20,84
335,403,211,5,53
335,612,193,74,105
335,491,182,14,46
335,297,178,43,119
335,283,168,10,92
336,410,215,6,43
336,619,197,68,106
336,289,170,61,130
336,487,148,18,85
337,625,197,68,104
337,292,170,61,130
337,485,148,21,84
338,298,234,22,62
338,308,209,30,47
338,323,205,32,96
338,625,199,68,102
338,662,198,26,72
338,301,169,37,64
338,406,168,17,42
338,483,149,19,81
339,627,199,68,106
339,307,171,51,134
339,479,151,21,92
340,627,201,70,107
340,309,171,56,138
340,491,165,7,65
340,478,154,15,88
341,631,202,68,106
341,310,172,59,137
341,477,154,19,89
342,434,209,14,50
342,633,205,73,106
342,327,170,53,140
342,472,155,16,82
343,678,209,23,66
343,636,207,39,96
343,438,171,18,104
343,332,171,54,141
343,467,155,20,92
344,642,208,68,106
344,335,171,53,145
344,441,157,46,118
345,651,209,61,108
345,345,171,49,147
345,442,160,38,119
346,680,215,31,105
346,653,211,25,101
346,356,171,40,145
346,446,158,33,121
347,656,212,58,108
347,361,171,35,148
347,444,159,39,120
348,659,212,57,105
348,362,172,38,150
348,443,160,48,124
349,468,219,26,65
349,665,212,53,99
349,467,176,16,70
349,363,171,42,154
349,439,160,25,92
350,675,285,47,36
350,372,225,39,104
350,669,213,48,78
350,469,179,34,106
350,435,160,12,52
351,381,223,38,104
351,667,214,60,112
351,471,193,37,93
352,391,218,25,93
352,670,216,60,114
352,478,186,33,99
353,391,237,36,97
353,677,221,61,101
353,496,182,25,105
353,401,171,22,40
354,391,229,36,106
354,674,219,64,112
354,496,184,39,104
355,395,239,32,99
355,685,221,56,112
355,496,185,43,104
356,400,236,28,101
356,685,222,56,114
356,499,183,39,107
356,403,165,20,45
357,419,253,7,46
357,435,239,15,103
357,700,231,19,45
357,688,226,30,108
357,722,225,23,115
357,519,183,30,108
358,434,240,21,106
358,711,229,12,55
358,688,229,18,104
358,699,227,48,117
358,523,183,32,109
359,434,242,25,104
359,690,228,64,116
359,523,185,37,109
360,699,249,58,93
360,696,232,17,104
360,712,228,42,78
360,527,187,39,108
360,434,173,30,174
361,699,241,46,104
361,436,236,31,113
361,720,229,38,87
361,528,188,39,106
361,443,173,18,69
362,696,232,72,116
362,545,189,25,105
362,438,173,48,180
362,365,167,19,49
363,724,336,41,18
363,696,235,71,115
363,550,187,27,109
363,438,171,50,185
363,362,167,20,75
364,468,316,22,41
364,699,236,68,105
364,552,188,40,109
364,441,171,46,182
364,360,168,22,80
365,704,250,62,108
365,740,247,28,69
365,554,191,42,108
365,456,170,37,186
365,350,167,27,86
366,764,255,4,43
366,708,241,59,117
366,560,191,37,108
366,363,173,10,72
366,461,169,43,188
366,344,167,17,69
367,738,259,30,59
367,711,252,25,98
367,737,242,31,47
367,567,191,39,109
367,341,171,29,83
367,466,168,39,192
368,715,242,53,115
368,579,191,36,110
368,338,169,28,85
368,467,167,45,191
369,720,340,47,25
369,509,258,7,62
369,718,247,46,97
369,585,194,38,110
369,330,172,31,82
369,477,168,41,191
370,722,259,32,90
370,484,247,41,114
370,487,218,18,35
370,586,196,41,108
370,505,188,8,69
370,486,174,12,44
370,323,171,32,84
371,724,260,35,92
371,489,205,48,161
371,590,196,37,108
371,492,183,14,62
371,320,173,31,83
372,742,262,26,80
372,740,253,28,89
372,498,248,53,117
372,599,196,28,108
372,496,183,24,68
372,318,168,32,90
373,747,260,21,67
373,507,250,46,116
373,611,196,22,108
373,498,183,26,68
373,326,175,22,82
374,746,319,22,53
374,749,276,16,40
374,513,249,40,117
374,617,197,38,111
374,505,181,22,69
374,315,168,26,89
375,744,322,24,51
375,518,249,42,120
375,617,200,36,110
375,510,179,19,69
375,311,168,27,89
376,521,250,45,121
376,620,201,36,110
376,309,167,24,92
376,514,161,18,85
377,533,255,43,123
377,637,200,35,112
377,299,167,30,93
377,519,160,28,85
378,533,257,47,119
378,647,201,33,105
378,297,167,31,93
378,521,159,27,85
379,541,257,42,120
379,649,202,34,109
379,291,167,29,93
379,527,158,21,86
380,542,257,46,123
380,293,218,4,42
380,648,204,40,113
380,298,178,12,42
380,290,168,6,50
380,530,157,25,83
381,555,261,57,127
381,656,205,33,112
381,279,169,32,95
381,543,158,20,83
381,538,156,13,83
382,557,262,56,126
382,667,205,28,111
382,280,169,27,95
382,541,156,23,84
383,559,264,54,122
383,673,204,26,113
383,277,170,26,95
383,544,152,26,86
384,577,263,43,126
384,677,218,45,104
384,265,172,26,95
384,549,152,27,83
385,584,265,44,125
385,678,208,44,115
385,270,184,20,85
385,263,173,11,94
385,553,152,27,83
386,588,267,45,130
386,682,210,39,113
386,266,175,24,93
386,553,150,27,84
387,602,271,38,125
387,697,209,39,115
387,259,177,29,94
387,562,148,23,79
388,610,272,34,125
388,707,210,35,116
388,252,180,36,95
388,563,148,25,81
389,614,318,36,81
389,612,272,27,114
389,709,212,35,119
389,251,180,32,96
389,565,149,28,80
390,618,276,55,129
390,712,216,39,117
390,254,180,32,97
390,571,145,27,81
391,663,310,12,97
391,619,278,40,120
391,718,216,34,117
391,258,215,28,62
391,256,183,11,49
391,572,144,28,80
392,654,321,21,86
392,622,283,47,106
392,730,216,26,116
392,258,184,27,100
392,574,144,27,79
393,645,289,38,118
393,639,285,35,115
393,736,217,32,109
393,263,197,26,87
393,259,191,10,51
393,579,141,23,81
394,666,302,22,110
394,669,299,15,88
394,644,282,33,128
394,738,219,30,118
394,260,188,29,97
394,578,140,26,79
395,654,283,45,133
395,739,224,29,114
395,272,196,19,81
395,261,189,9,56
395,583,139,24,77
396,749,295,19,44
396,654,286,50,129
396,761,240,7,54
396,263,199,34,89
396,586,139,26,79
397,660,287,49,129
397,267,201,30,88
397,588,137,25,79
398,666,288,47,131
398,268,201,32,88
398,589,134,23,80
399,673,289,51,131
399,271,202,27,88
399,590,134,21,78
400,677,291,60,129
400,272,204,25,86
400,590,134,24,78
401,680,293,61,128
401,274,195,28,99
401,590,133,24,78
402,682,293,59,130
402,276,195,29,100
402,591,132,24,79
403,691,293,52,131
403,278,199,31,96
403,590,131,25,79
404,703,294,47,133
404,281,202,28,93
404,591,130,22,79
405,296,200,23,99
405,575,136,24,54
406,298,200,22,99
406,575,137,24,71
407,299,199,18,99
407,574,138,25,71
408,299,199,18,99
408,574,138,25,71
409,308,214,14,84
409,299,199,10,98
409,577,138,22,70
410,299,199,23,100
410,577,139,21,70
411,299,198,22,100
411,573,139,25,70
412,299,198,16,100
412,572,140,26,70
413,299,199,22,99
413,570,140,27,71
414,299,198,20,101
414,568,141,29,71
415,298,198,21,100
415,564,141,30,71
416,296,199,23,99
416,564,141,25,71
417,294,199,26,100
417,564,140,24,73
418,293,199,27,100
418,557,135,29,80
419,291,199,29,100
419,557,137,27,79
420,756,308,12,47
420,290,198,30,100
420,554,137,27,79
421,753,281,15,116
421,295,198,26,100
421,551,138,25,79
422,744,279,24,119
422,297,198,26,100
422,548,138,26,80
423,744,276,24,121
423,297,198,25,100
423,543,140,28,81
424,734,271,28,118
424,299,198,22,100
424,541,141,25,81
425,717,271,40,117
425,300,198,20,100
425,537,142,29,80
426,709,271,45,117
426,300,197,22,102
426,533,142,30,82
427,709,269,42,118
427,300,199,21,99
427,531,144,29,82
428,708,268,35,116
428,299,198,22,100
428,530,146,28,81
429,693,266,39,117
429,299,199,22,100
429,532,146,27,81
430,688,265,34,118
430,298,201,23,97
430,527,147,24,81
431,686,264,33,118
431,296,200,25,98
431,526,149,22,82
432,686,262,26,119
432,297,199,23,100
432,523,150,23,83
433,670,259,31,115
433,297,199,24,99
433,521,159,19,75
434,655,259,41,115
434,299,198,22,100
434,520,152,18,83
435,654,259,41,115
435,300,198,21,100
435,523,165,13,73
435,517,154,9,76
436,654,257,36,115
436,299,197,22,101
436,515,156,19,80
437,647,256,25,112
437,300,196,20,102
437,512,167,19,73
438,636,254,31,115
438,301,196,20,102
438,509,168,20,72
439,627,253,36,115
439,301,195,20,103
439,503,172,24,72
440,627,251,31,116
440,300,196,20,102
440,502,180,23,65
441,618,248,26,115
441,301,195,20,102
441,497,178,21,68
442,604,247,35,113
442,302,197,20,101
442,498,185,20,63
443,595,247,43,114
443,301,196,20,101
443,497,186,20,67
444,594,244,35,113
444,301,206,20,92
444,492,174,23,80
445,588,243,29,113
445,304,197,19,100
445,493,186,21,68
446,585,242,29,113
446,303,196,18,101
446,491,179,24,78
447,581,241,29,113
447,311,229,12,68
447,304,198,16,98
447,491,182,23,79
448,578,241,29,113
448,305,199,20,98
448,489,184,24,79
449,574,239,30,112
449,305,199,22,99
449,488,184,24,79
450,567,235,27,112
450,311,199,20,97
450,487,183,26,82
451,558,234,32,111
451,313,205,19,94
451,487,188,27,82
452,553,234,34,110
452,314,205,23,92
452,488,184,33,90
453,553,233,33,111
453,316,201,32,98
453,490,185,29,87
454,545,230,29,109
454,321,203,25,95
454,490,187,27,91
455,542,229,29,108
455,324,203,25,96
455,491,186,29,96
456,539,228,29,108
456,326,203,24,99
456,491,187,29,97
457,530,226,31,108
457,333,204,26,101
457,497,190,29,95
458,337,203,24,101
458,499,190,56,142
459,523,222,27,108
459,340,203,24,102
459,501,193,26,94
460,753,422,15,45
460,344,203,26,103
460,501,194,46,135
461,740,413,28,56
461,754,347,14,54
461,351,205,36,103
461,510,196,36,131
462,724,323,44,138
462,353,206,31,103
462,506,198,41,127
463,719,313,49,154
463,363,210,32,100
463,500,204,54,118
464,713,308,55,152
464,367,212,30,102
464,493,204,59,118
465,707,307,52,148
465,375,226,16,52
465,371,218,32,98
465,492,205,61,117
466,691,304,64,148
466,398,217,5,45
466,385,215,29,100
466,480,212,44,105
466,524,209,34,102
467,688,301,64,151
467,391,216,19,99
467,475,210,85,106
468,681,298,62,150
468,393,212,30,104
468,466,212,96,103
469,680,292,43,145
469,395,229,32,93
469,536,214,28,104
469,452,210,50,104
470,659,291,61,145
470,400,234,27,89
470,537,218,29,104
470,450,208,42,104
471,654,290,62,146
471,408,251,18,73
471,539,219,30,104
471,435,206,52,112
472,650,287,64,148
472,412,252,15,74
472,543,219,28,104
472,435,206,48,118
473,642,281,50,141
473,548,224,32,106
473,434,205,47,124
474,636,280,55,140
474,550,226,32,106
474,434,202,42,126
475,629,279,60,141
475,554,227,30,106
475,434,202,35,127
476,628,277,57,142
476,556,228,32,104
476,435,201,38,129
477,622,275,59,143
477,562,229,30,108
477,434,208,40,127
478,615,268,46,139
478,564,235,33,109
478,434,224,52,112
479,613,269,43,137
479,435,256,9,44
479,444,239,42,100
479,565,236,35,109
479,442,225,30,101
480,611,269,41,137
480,417,240,10,57
480,570,236,33,110
480,451,226,43,114
481,576,241,67,160
481,407,236,19,61
481,462,232,43,115
482,577,243,60,154
482,462,232,46,114
482,402,214,24,83
483,578,244,56,150
483,467,232,44,116
483,396,209,29,84
484,573,246,60,145
484,474,235,49,116
484,384,207,33,82
485,618,327,13,63
485,593,248,36,86
485,476,238,54,119
485,384,206,25,79
486,564,250,68,138
486,481,238,60,118
486,381,206,25,62
487,561,251,72,137
487,484,238,57,119
487,387,235,24,52
488,525,248,113,130
488,491,242,85,118
488,371,203,21,41
489,509,336,32,34
489,504,245,137,134
489,369,201,22,55
490,511,246,134,133
490,363,190,26,93
491,512,244,134,132
491,359,186,25,96
492,515,242,132,132
492,355,183,22,97
493,515,241,133,140
493,350,184,24,95
494,521,240,127,146
494,344,184,30,94
495,521,238,126,139
495,340,184,32,93
496,522,237,123,147
496,334,183,32,93
497,529,235,113,145
497,326,182,26,93
498,532,234,111,151
498,323,182,27,93
499,580,367,47,30
499,537,233,105,154
499,314,182,33,93
500,544,232,97,169
500,310,181,28,94
501,545,232,97,173
501,307,180,24,94
502,747,312,21,38
502,760,259,8,53
502,546,231,97,175
502,303,180,27,94
503,582,266,60,143
503,743,252,25,97
503,553,228,36,126
503,295,181,33,93
504,716,472,48,104
504,734,233,34,113
504,557,225,88,190
504,288,180,34,94
505,717,437,50,136
505,582,381,32,36
505,586,266,61,153
505,738,231,30,84
505,556,223,31,117
505,285,179,32,95
506,705,434,62,142
506,582,266,69,152
506,730,229,38,117
506,551,222,34,125
506,281,177,26,96
507,696,430,71,114
507,591,265,68,155
507,725,225,34,114
507,550,222,31,124
507,277,179,27,94
508,677,431,86,145
508,593,265,72,158
508,721,224,35,115
508,547,220,32,125
508,274,179,27,93
509,645,434,111,142
509,599,265,72,163
509,715,224,37,114
509,544,220,34,120
509,272,178,27,94
510,636,484,96,92
510,634,429,100,145
510,603,265,74,165
510,710,221,38,115
510,539,217,30,116
510,265,176,24,93
511,624,482,78,78
511,622,430,35,128
511,673,349,13,44
511,676,316,15,77
511,679,312,8,41
511,605,265,107,295
511,706,218,35,114
511,539,217,26,115
511,262,175,27,94
512,603,265,98,309
512,701,217,34,113
512,531,215,30,119
512,257,176,28,93
513,611,454,32,122
513,593,438,49,138
513,672,436,24,138
513,639,388,8,52
513,602,265,96,132
513,675,216,56,222
513,528,214,34,119
513,253,176,33,93
514,585,431,103,145
514,608,265,39,118
514,643,216,89,222
514,528,213,28,118
514,250,175,33,94
515,565,421,111,155
515,609,266,37,117
515,710,228,16,209
515,665,214,43,210
515,521,209,23,115
515,244,174,26,93
516,560,519,7,51
516,575,415,82,161
516,680,409,28,33
516,608,266,39,116
516,682,213,56,234
516,512,209,31,114
516,241,173,31,92
517,544,413,79,163
517,684,313,58,135
517,610,265,37,116
517,677,210,31,109
517,507,208,33,114
517,237,173,28,93
518,515,502,99,74
518,513,416,103,159
518,687,313,68,138
518,611,265,36,116
518,669,209,37,109
518,505,205,33,115
518,235,171,31,95
519,515,502,95,74
519,513,415,99,161
519,703,315,64,139
519,612,265,37,117
519,669,209,36,109
519,501,204,33,112
519,233,170,25,93
520,481,519,28,57
520,502,465,80,111
520,501,406,83,168
520,759,384,9,49
520,726,322,39,98
520,614,264,38,115
520,664,205,33,109
520,494,201,29,111
520,228,170,26,93
521,470,403,87,173
521,723,324,45,136
521,619,263,33,114
521,657,203,33,108
521,491,200,27,112
521,225,171,29,91
522,451,405,55,165
522,506,403,52,170
522,730,337,38,112
522,620,263,33,113
522,656,202,34,108
522,487,200,30,112
522,222,171,32,90
523,510,423,32,131
523,447,403,61,142
523,738,344,30,114
523,625,202,63,174
523,485,197,30,114
523,219,170,31,92
524,420,499,25,44
524,748,421,20,40
524,485,418,46,158
524,447,396,36,118
524,625,201,55,175
524,478,193,28,111
524,215,168,21,93
525,491,508,18,68
525,411,507,17,60
525,432,392,59,130
525,625,198,49,178
525,475,192,28,110
525,213,168,23,92
526,410,389,82,162
526,628,197,40,178
526,471,192,32,110
526,210,168,23,93
527,419,544,37,32
527,396,389,88,187
527,627,195,38,180
527,469,192,32,110
527,206,168,26,91
528,369,391,104,185
528,628,194,37,180
528,468,189,31,110
528,199,166,27,89
529,362,389,103,171
529,628,287,34,88
529,631,192,25,77
529,464,189,31,108
529,197,165,27,91
530,355,384,92,188
530,625,189,38,188
530,461,186,29,108
530,195,165,30,90
531,380,518,27,46
531,382,511,30,53
531,329,511,41,55
531,340,380,70,137
531,618,187,45,193
531,458,187,29,105
531,189,166,31,86
532,315,380,95,183
532,458,188,29,105
532,616,187,48,194
532,186,164,31,88
533,302,380,104,184
533,617,185,48,196
533,457,183,26,108
533,184,163,25,89
534,304,379,100,179
534,615,184,50,197
534,456,181,22,107
534,182,163,25,87
535,290,376,107,179
535,634,303,32,79
535,613,181,38,190
535,454,179,24,107
535,179,163,28,88
536,279,518,59,27
536,264,372,101,139
536,634,270,34,119
536,611,180,37,100
536,451,180,25,103
536,175,162,28,90
537,270,518,71,30
537,256,372,100,143
537,645,293,25,101
537,640,275,17,100
537,636,273,18,105
537,448,182,27,100
537,610,180,40,100
537,174,162,28,88
538,250,373,108,174
538,635,276,36,119
538,446,180,28,101
538,610,178,35,102
538,171,161,23,90
539,280,511,40,37
539,233,373,119,169
539,633,279,42,116
539,441,177,28,99
539,609,175,33,100
539,165,161,23,87
540,238,497,43,43
540,229,371,117,161
540,632,280,43,116
540,440,174,24,99
540,606,173,35,99
540,164,162,27,85
541,224,369,111,168
541,634,282,42,117
541,606,173,34,97
541,438,172,23,101
541,161,162,24,85
542,217,368,103,172
542,632,283,44,124
542,604,173,34,97
542,437,171,22,103
542,157,160,27,87
543,230,516,37,23
543,274,489,39,49
543,215,368,102,135
543,632,291,43,117
543,604,172,34,98
543,436,169,22,104
543,156,160,21,86
544,198,367,119,173
544,627,292,47,118
544,600,170,34,97
544,434,169,21,102
544,153,160,22,87
545,238,513,34,23
545,184,365,127,167
545,645,293,27,120
545,627,289,25,113
545,433,168,18,94
545,598,166,33,97
545,147,160,25,85
546,182,362,127,172
546,633,289,38,126
546,432,169,18,54
546,596,165,34,96
546,145,161,24,84
547,193,508,32,26
547,176,362,124,170
547,626,290,44,129
547,432,171,14,49
547,595,165,35,96
547,143,158,24,87
548,217,495,34,40
548,268,475,26,47
548,174,362,121,161
548,626,292,43,130
548,599,164,31,95
548,141,158,20,87
549,173,365,120,167
549,624,294,49,128
549,601,160,29,94
549,131,159,26,85
550,172,362,120,158
550,658,302,12,118
550,625,295,30,113
550,129,160,29,85
550,599,159,30,94
551,220,366,72,166
551,169,360,54,109
551,626,297,47,125
551,413,162,11,46
551,596,159,31,93
551,126,159,29,87
552,167,357,116,171
552,660,302,9,118
552,621,297,45,125
552,412,161,12,47
552,594,159,31,93
552,123,159,26,86
553,179,480,19,38
553,166,355,114,171
553,625,298,41,124
553,119,158,22,86
553,593,157,29,95
554,166,352,108,180
554,626,301,44,121
554,111,159,27,85
554,406,156,17,57
554,588,155,30,93
555,197,509,52,26
555,179,487,82,38
555,167,351,101,174
555,626,298,43,124
555,107,160,28,83
555,409,156,11,81
555,586,154,31,93
555,403,154,10,92
556,168,350,103,180
556,626,301,43,121
556,105,160,29,86
556,399,154,18,93
556,583,153,33,92
557,169,348,98,187
557,627,300,43,122
557,97,161,26,85
557,394,153,19,91
557,584,152,31,91
558,190,492,23,44
558,169,346,95,163
558,626,300,46,122
558,94,162,26,84
558,391,153,21,90
558,585,152,29,91
559,169,346,92,198
559,628,300,44,121
559,389,184,10,51
559,90,161,28,86
559,397,156,14,83
559,582,151,31,91
560,169,346,83,200
560,627,300,43,123
560,392,192,10,50
560,85,166,29,79
560,395,154,14,89
560,582,151,31,92
560,384,149,17,43
561,169,345,76,201
561,626,300,47,122
561,84,163,28,82
561,393,156,13,44
561,381,152,21,90
561,584,151,28,91
562,176,345,70,202
562,627,301,45,121
562,81,163,27,84
562,583,151,29,92
562,379,149,25,93
563,176,344,72,205
563,628,300,45,122
563,73,164,24,84
563,587,151,25,91
563,375,147,19,91
564,177,344,72,212
564,624,300,47,122
564,65,165,30,83
564,587,151,25,91
564,373,145,17,96
565,182,343,60,218
565,625,298,46,124
565,65,166,30,83
565,587,151,24,92
565,370,144,18,93
566,180,341,80,224
566,626,301,47,122
566,57,166,25,84
566,585,153,25,89
566,361,144,24,92
567,179,340,81,225
567,625,301,47,120
567,54,166,19,84
567,586,154,22,88
567,360,144,28,92
568,178,339,78,227
568,626,301,44,121
568,48,167,25,83
568,580,153,24,89
568,357,143,25,93
569,178,338,68,229
569,624,301,49,121
569,38,169,34,81
569,574,155,30,89
569,349,141,26,92
570,178,338,65,235
570,628,301,45,121
570,752,267,16,88
570,36,169,28,80
570,572,155,28,89
570,346,140,22,92
571,172,337,61,236
571,627,301,43,121
571,745,238,20,108
571,28,169,22,82
571,570,157,29,88
571,342,140,26,92
572,170,335,66,232
572,738,300,18,52
572,624,299,49,124
572,745,260,23,90
572,739,237,29,64
572,21,170,28,81
572,568,156,29,90
572,340,141,26,90
573,166,334,77,239
573,625,300,45,122
573,731,236,36,118
573,12,171,37,80
573,566,158,31,91
573,337,139,23,92
574,179,533,36,43
574,161,334,87,242
574,625,300,49,122
574,729,232,31,118
574,12,170,30,81
574,567,159,26,93
574,331,138,18,91
575,189,543,26,33
575,160,333,87,243
575,622,300,47,122
575,722,230,31,117
575,569,159,25,93
575,323,137,25,91
576,161,333,86,243
576,621,301,50,121
576,720,230,27,114
576,570,160,26,93
576,315,139,33,89
577,180,526,24,50
577,165,334,84,242
577,623,301,47,122
577,704,229,38,115
577,573,160,27,94
577,311,139,23,85
578,169,333,84,242
578,624,301,47,122
578,704,227,34,114
578,575,161,26,95
578,305,137,25,89
579,173,419,45,157
579,185,330,73,246
579,623,301,47,121
579,698,226,31,113
579,576,164,26,94
579,299,137,20,89
